[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=239.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=53.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=53.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=53.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=53.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=240.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=241.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=242.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=243.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=54.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=244.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=55.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.3 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=55.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=55.0 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=55.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.4 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.5 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.6 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=55.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.7 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=55.1 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=55.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=55.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.6 rate=55.2 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.8 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=245.9 pkt/s
[2025-10-27 01:06:39] MEDIUM: High packet rate | src=192.168.1.7 rate=246.0 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.0 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.0 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.1 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.1 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.1 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.2 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.2 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.2 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.3 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.3 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.3 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.4 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.4 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.4 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.6 rate=55.3 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.6 rate=55.3 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.5 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.5 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.5 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.6 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.6 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.6 rate=55.3 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.6 rate=55.4 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.6 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.7 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.6 rate=55.4 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.6 rate=55.4 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.7 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.7 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.8 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.8 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.8 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.9 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.9 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=246.9 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.0 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.0 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.0 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.1 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.1 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.1 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.2 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.6 rate=55.5 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.6 rate=55.5 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.2 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.6 rate=55.5 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.2 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.3 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.6 rate=55.6 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.3 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.3 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.6 rate=55.6 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.6 rate=55.6 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.4 pkt/s
[2025-10-27 01:06:40] MEDIUM: High packet rate | src=192.168.1.7 rate=247.4 pkt/s
